Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageQ3Vals	StdQ3Vals	MaxQ3Vals	MinQ3Vals	LossPi	LossQ	Time	AVG Time Per Epoch
65	921.51355	19.383463	947.48004	897.25	925.88214	21.211403	948.5792	866.59515	1000.0	1000.0	324999	30.160376	23.553158	51.227837	-113.28651	30.160355	23.553406	52.765106	-112.5638	30.160383	23.55357	50.942917	-107.355484	-31.802265	6.192382	2329.444141626358	35.837602208210875
66	903.8854	16.75045	924.3949	885.5491	899.0936	19.00534	947.1548	877.2419	1000.0	1000.0	329999	30.159216	23.186867	50.706917	-109.36906	30.159378	23.186487	50.524384	-107.059555	30.15929	23.18693	51.076466	-111.59109	-31.75104	5.92233	2365.334284067154	35.83839827595335
67	945.71594	10.462576	958.2657	928.31104	971.6341	52.53896	1098.1768	924.7337	1000.0	1000.0	334999	29.923504	23.048124	50.725964	-113.589775	29.92334	23.048277	51.694263	-113.44738	29.923246	23.048264	51.22089	-120.33139	-31.395943	5.666457	2401.133373975754	35.83781158034481
68	948.31525	24.682308	989.73114	913.8578	935.6287	38.42903	985.33356	881.50085	1000.0	1000.0	339999	29.891693	22.764576	50.10301	-117.60448	29.891994	22.764252	51.06815	-118.27053	29.891666	22.76455	51.098175	-119.405754	-31.341587	5.5199924	2436.70841217041	35.83394726935555
69	924.0013	19.50578	949.27313	888.98456	778.2257	146.62788	873.1839	488.8858	1000.0	1000.0	344999	29.471834	22.76436	50.363693	-116.09597	29.471588	22.764442	50.131325	-123.332275	29.471882	22.764246	50.7817	-117.3794	-30.905666	5.7234187	2472.4226925373077	35.83221296296603
70	909.2287	17.661499	930.8896	886.9668	966.6375	14.316865	981.17114	937.405	1000.0	1000.0	349999	29.114614	22.839537	50.2915	-120.17074	29.114637	22.839918	50.40923	-125.47096	29.1148	22.839434	50.095074	-123.28266	-30.64042	5.5837126	2508.5659036636353	35.83665579727718
71	924.2831	26.089336	955.7598	883.38873	926.62805	4.14322	930.48224	917.3809	1000.0	1000.0	354999	28.86258	23.201328	50.191364	-121.059105	28.86271	23.20101	50.28787	-120.20958	28.862541	23.201729	51.055653	-118.9975	-30.530144	6.0755095	2544.5655217170715	35.838951036963664
72	929.30176	25.014753	961.1879	885.06915	1001.387	9.7239895	1019.4412	984.686	1000.0	1000.0	359999	28.87508	23.212086	51.648926	-120.20555	28.875034	23.211758	50.81635	-122.74953	28.874905	23.211905	50.95846	-128.91942	-30.57049	6.275025	2580.673185825348	35.84268316626549
73	926.93054	25.045912	950.9879	882.9067	984.9007	18.81635	1019.3199	963.4291	1000.0	1000.0	364999	28.027184	23.67217	50.984966	-120.81704	28.026901	23.672832	52.03124	-118.638176	28.027164	23.672535	50.795258	-115.67594	-29.754904	6.462475	2616.542447090149	35.84304724980707
74	930.54626	32.245476	962.753	871.01434	917.0067	19.55336	946.1226	883.71704	1000.0	1000.0	369999	27.015116	24.278452	50.954994	-124.236534	27.014847	24.278673	50.678623	-118.80306	27.01508	24.278753	52.187534	-119.72436	-29.220493	7.8041444	2654.3234202861786	35.86923543504766
75	945.6583	37.761913	978.0609	877.5992	974.10956	35.263405	1033.9933	916.5502	1000.0	1000.0	374999	26.324364	24.821241	50.32465	-126.16639	26.324171	24.821798	50.27061	-122.438194	26.324402	24.821175	50.427917	-122.10488	-28.420322	7.8561115	2692.189553499222	35.895860741933184
