Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	Time Steps	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	AVG Time Per Epoch
89	9351.661	0.19014652	9351.945	9351.408	1000.0	935.0322	0.0013944592	935.0407	934.94476	450000	6.854534e-08	0.023600686	-0.016489986	-0.01624195	-0.73705345	0.005935149	0.0422	79.0	393.04948449134827	4.3672165155410765
90	9352.475	0.20808803	9352.632	9352.071	1000.0	935.153	0.0009623868	935.16455	935.0867	455000	5.2809717e-09	0.01252546	-0.015217315	-0.0068089515	-0.7851731	0.0048676007	0.0426	79.0	397.4433944225311	4.367509855018867
91	9352.885	0.34418723	9353.243	9352.43	1000.0	935.2323	0.0041603493	935.24084	934.9397	460000	-2.707839e-08	0.00752083	-0.014913852	-0.0025136503	-0.8281874	0.0041206805	0.0334	79.0	401.62921261787415	4.365534943083058
92	9353.784	0.21932037	9354.052	9353.384	1000.0	935.281	0.0028179844	935.28186	935.0944	465000	1.9574165e-08	0.012703114	-0.013098359	-0.008096643	-0.8696458	0.0024732926	0.0222	79.0	405.9826326370239	4.365404672520135
93	9353.98	0.23725566	9354.249	9353.571	1000.0	935.36	0.19062819	935.37024	929.2579	470000	-3.5345555e-09	0.040037267	-0.00515779	-0.012436729	-0.905555	0.002908056	0.0268	79.0	410.04702639579773	4.362202428756876
94	9354.053	0.37025708	9354.502	9353.556	1000.0	935.4072	0.14728495	939.2013	927.6905	475000	1.09214335e-08	0.023528783	-0.0049174842	-0.00585833	-0.9179839	0.0029609832	0.0438	79.0	414.60391187667847	4.36425172655206
95	9354.299	0.2603377	9354.56	9353.913	1000.0	935.4245	0.0006036553	935.4571	935.40497	480000	4.4599173e-09	0.0036660992	-0.010407686	-0.00016414537	-0.92790323	0.00868425	0.0772	79.0	418.96832966804504	4.364253456393878
96	9354.539	0.38463622	9354.955	9353.817	1000.0	935.437	0.0036236823	935.43744	935.2535	485000	-2.8585642e-08	0.0039149486	-0.010232183	-0.0002967394	-0.96306825	0.0046711853	0.0306	79.0	423.34879326820374	4.364420568820128
97	9354.789	0.3811297	9355.185	9354.153	1000.0	935.421	1.0227098	939.6123	884.0562	490000	-8.191169e-09	1.0280062	-0.0037246412	-0.8681294	-0.9991047	0.0050905817	0.0842	79.0	427.87903356552124	4.366112606866019
98	9355.034	0.20970869	9355.319	9354.77	1000.0	935.515	6.219599e-05	935.515	935.5145	495000	1.4844537e-08	0.0017498308	-0.011988235	-9.000185e-06	-1.0053098	0.0037535275	0.0456	79.0	432.3375039100647	4.367045513307206
