Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossQReg	Time	AVG Time Per Epoch
67	-13.386925	2.7557104	-5.933571	-19.608963	-8.675369	2.9963162	-3.6591506	-13.158932	50.0	50.0	334999	-4.423432	2.6286836	7.245071	-22.161232	-4.4232225	2.6303563	8.232353	-23.22452	0.31935602	0.976845	19.04715	-10.39377	4.5854053	3.4101899	1.824298	2775.2312474250793	41.421361941010204
68	-13.431776	2.7171702	-7.53001	-20.472607	-7.4427366	3.2936575	-2.7441082	-12.621193	50.0	50.0	339999	-4.415298	2.6299167	8.505479	-22.998295	-4.415626	2.6311035	6.152911	-24.417595	0.31426266	0.97527474	10.963544	-10.985029	4.5732994	3.422848	1.8326746	2820.3197090625763	41.47528987772324
69	-12.982231	2.340485	-7.939738	-19.538593	-7.003637	2.2986658	-2.471201	-10.974474	50.0	50.0	344999	-4.3925824	2.625255	6.139138	-21.696112	-4.392395	2.626839	6.213755	-23.154305	0.31596506	0.9755101	9.626999	-9.498462	4.5478916	3.4069102	1.8228598	2865.789509534836	41.533181332159735
70	-13.101638	2.6061878	-7.3813705	-20.406689	-7.9683022	3.289875	-2.8996222	-13.045319	50.0	50.0	349999	-4.386008	2.6181781	7.8331075	-21.995356	-4.3860364	2.6197872	7.998594	-23.765577	0.31855133	0.9848734	17.643694	-10.977224	4.5463705	3.3905575	1.8127869	2912.269471883774	41.6038496358054
71	-12.842391	2.4230297	-7.917349	-17.972433	-5.4997816	2.7985845	-2.6977353	-12.151215	50.0	50.0	354999	-4.3697543	2.5975673	9.5666685	-21.31392	-4.369649	2.5980935	6.918829	-20.843174	0.31038883	0.9729132	16.057968	-12.45193	4.5258408	3.4179606	1.8259199	2956.5304453372955	41.64127391492817
72	-13.242481	2.6090357	-7.8595576	-18.341202	-7.3871355	3.0892296	-3.4709418	-13.747935	50.0	50.0	359999	-4.350331	2.5950398	8.048982	-22.64252	-4.350092	2.5961905	7.63512	-24.55091	0.3161122	0.9769539	23.349384	-9.807476	4.502888	3.3799586	1.8050207	3001.388435125351	41.68595052096579
73	-13.249679	2.5811357	-6.1607842	-20.350895	-7.5078077	2.9170368	-3.4235532	-13.406662	50.0	50.0	364999	-4.3232327	2.578259	8.831115	-25.572865	-4.323292	2.579152	8.3033285	-24.846544	0.31286076	0.97192085	14.316479	-9.865566	4.4809585	3.362254	1.7956082	3047.3561668395996	41.74460505786007
74	-13.129577	2.551197	-7.8086863	-18.919064	-7.4350157	1.8356619	-3.7960906	-10.164168	50.0	50.0	369999	-4.3096504	2.5544662	6.742519	-23.978224	-4.3097086	2.5544014	7.108436	-23.588718	0.30304033	0.9755425	25.345371	-9.572445	4.4679437	3.3565094	1.7907445	3093.2153310775757	41.80020722827396
75	-13.075574	2.8180454	-6.6354923	-18.999163	-6.637221	3.0026815	-2.4195273	-11.378526	50.0	50.0	374999	-4.315437	2.5572784	6.883286	-21.312515	-4.315569	2.5577226	14.653055	-21.546986	0.30810738	0.9789622	18.984882	-10.304396	4.4719334	3.3948133	1.8096662	3139.958711385727	41.866116212209064
76	-13.352534	2.8074436	-8.076029	-22.682278	-6.1916523	3.1174555	-3.0801413	-13.896817	50.0	50.0	379999	-4.2897706	2.540257	6.510326	-20.664015	-4.2898574	2.54098	9.212133	-21.943197	0.30411574	0.9864652	51.77201	-9.144546	4.4411807	3.3930821	1.8064799	3185.2545964717865	41.9112447249262
