Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossQReg	Time	AVG Time Per Epoch
68	3665.5586	385.68866	3939.4397	2823.8838	3453.9663	836.7077	4358.2134	2408.5942	951.6667	820.2	339999	217.35185	70.88696	353.79288	-170.0176	217.35236	70.87626	344.35605	-130.84335	1.9402671	3.6598446	57.765835	-13.626084	-217.43185	162.9062	100.301544	3187.4583201408386	46.874387099462396
69	3479.359	514.56464	4062.443	2581.1855	4095.5723	62.292	4175.4595	3976.18	916.6	1000.0	344999	218.77281	71.22789	355.91306	-119.55598	218.77135	71.225914	344.63208	-105.73661	1.9661123	3.6538217	60.66748	-13.71796	-218.84094	171.01892	104.897125	3235.3910660743713	46.8897256332895
70	3894.3945	157.58984	4111.475	3638.5488	4310.8447	17.582504	4332.871	4272.6885	1000.0	1000.0	349999	219.9075	71.543045	362.06677	-108.51659	219.90742	71.53482	355.63913	-111.5348	1.9211295	3.6614277	73.39834	-15.709725	-219.97916	169.59752	104.02733	3283.4732024669647	46.90676007270813
71	4057.623	70.08714	4155.7017	3948.1572	3898.7695	85.68215	3983.3416	3699.0981	1000.0	1000.0	354999	221.64372	71.81961	366.3668	-136.69633	221.64317	71.813255	353.8616	-80.56494	1.9979142	3.6202943	61.605064	-11.962657	-221.68504	166.90976	102.646515	3332.0380992889404	46.93011411478822
72	4038.2644	158.21251	4242.411	3813.2747	3863.2664	13.07575	3879.9326	3839.6626	1000.0	1000.0	359999	223.28926	72.06364	360.41013	-156.99733	223.28874	72.056496	350.18948	-105.90143	1.9705782	3.6110318	59.20894	-13.29217	-223.23897	164.05333	101.13471	3379.7515573501587	46.9409938885106
73	3303.1384	1010.01935	4137.812	1239.79	4284.5635	53.597603	4355.4644	4141.7246	852.3333	1000.0	364999	224.63658	72.47589	362.52396	-124.761925	224.63608	72.470764	350.24374	-100.47292	1.9617918	3.6203384	74.8665	-12.883159	-224.64423	168.33713	103.04491	3427.604481935501	46.953486086571054
74	3909.5835	107.42102	4010.0088	3734.705	4454.9907	76.139305	4592.9946	4347.6753	1000.0	1000.0	369999	226.35564	72.804596	360.6196	-83.28011	226.35643	72.79875	354.1698	-106.94371	2.001001	3.654098	57.290962	-12.978273	-226.20108	175.49994	106.706085	3475.4338080883026	46.96532176958548
75	3153.753	1438.759	4224.1255	30.216528	4169.565	37.070774	4222.754	4097.573	800.6667	1000.0	374999	228.34926	73.28642	360.64484	-120.35393	228.34927	73.282875	356.12415	-128.60074	1.9684099	3.6458077	61.94723	-13.304044	-228.29042	175.87456	106.95425	3523.2638325691223	46.97685113588969
76	3059.8015	1361.9447	4092.4187	582.9335	4090.382	154.95564	4287.6606	3754.555	788.8333	1000.0	379999	229.48721	74.20739	367.8415	-79.75571	229.4887	74.19734	362.6459	-97.96503	1.997819	3.6289127	80.06841	-14.020458	-229.41887	179.87288	109.157326	3571.0334346294403	46.98728206910585
77	3982.3618	176.82153	4165.9434	3670.9211	4428.7173	45.491577	4517.8438	4370.1113	1000.0	1000.0	384999	230.86539	74.935844	364.89465	-138.16083	230.86517	74.938515	356.196	-102.328804	2.0941975	3.69226	60.768654	-15.539059	-230.79115	179.93797	109.96934	3618.9154949188232	46.99890256547309
78	4216.962	89.18405	4390.787	4143.92	4165.0728	64.37961	4233.557	4026.2346	1000.0	1000.0	389999	232.59471	75.491394	367.9978	-108.04532	232.5953	75.48588	362.92453	-166.10966	2.098199	3.6893973	62.025158	-12.388456	-232.53235	178.34932	109.01457	3666.7864067554474	47.01008217151348
79	3971.3945	53.818527	4059.0476	3891.63	4173.429	63.667236	4258.7197	4056.636	1000.0	1000.0	394999	234.01288	75.6622	369.34955	-121.99196	234.01215	75.664474	362.08142	-120.29904	2.0756092	3.686117	63.831673	-12.140048	-234.07014	177.94943	109.082985	3714.5503618717194	47.01962487003471
80	4068.3293	106.74538	4190.0225	3887.2087	3004.6821	1128.1094	4529.19	1558.3003	1000.0	711.2	399999	235.71078	76.330124	371.41406	-88.62084	235.70955	76.33124	367.3907	-103.456375	1.9909118	3.5653148	62.03961	-13.168987	-235.6843	170.76073	104.96147	3761.4521205425262	47.01815153956413
81	3537.9739	879.4528	4252.4233	1969.414	4174.9673	71.49731	4277.8228	4062.5808	869.0	1000.0	404999	237.03853	77.13011	378.20154	-157.08522	237.03893	77.12125	374.38577	-93.02361	2.0524492	3.6050928	48.03332	-14.805202	-237.0534	171.38275	105.48647	3809.557296037674	47.0315715883985
