Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time	AVG Time Per Epoch
83	7574.2593	2814.1619	9314.862	1726.202	9313.972	0.11718994	9314.099	9313.771	813.5	1000.0	414999	348.129	73.45716	417.73517	-28.765516	348.12943	73.46449	416.9248	-45.797703	-354.532	1309.205	2105.90615606308	25.37236335191382
84	9311.345	1.1948646	9312.359	9309.088	9319.466	0.13220832	9319.651	9319.259	1000.0	1000.0	419999	342.01047	71.49999	413.46945	-36.991924	342.0104	71.52249	415.77386	-32.17997	-348.99072	1817.5721	2133.125639438629	25.394352876004717
85	8390.605	2071.2378	9318.719	3759.178	9316.433	0.040391218	9316.489	9316.362	900.6667	1000.0	424999	330.83145	70.85729	412.8024	-37.66101	330.83643	70.87089	412.7075	-30.002981	-339.45444	1881.7716	2159.1073529720306	25.40126299577601
86	9310.635	1.622074	9312.689	9308.978	9308.077	0.06746838	9308.168	9307.913	1000.0	1000.0	429999	326.52228	69.80287	407.93954	-52.84897	326.5221	69.80088	407.37546	-39.34742	-334.65958	1714.464	2185.649593114853	25.41453017744907
87	8098.978	2706.5432	9311.982	2046.9644	9311.322	0.38561386	9312.066	9310.891	870.0	1000.0	434999	315.68753	66.425125	392.31775	-42.838173	315.68576	66.440834	399.38147	-38.32187	-324.95056	1942.5435	2211.052785396576	25.414399854068098
88	9307.302	3.5199347	9312.625	9303.24	9309.601	0.2528835	9310.116	9309.255	1000.0	1000.0	439999	316.95547	64.902306	408.98322	-38.80101	316.95358	64.94249	417.70105	-33.348442	-326.46024	1982.4156	2236.2355217933655	25.411767314780842
89	5923.6265	3906.3247	9311.752	208.58252	9324.938	0.093614094	9325.048	9324.703	636.625	1000.0	444999	304.49118	61.38066	379.11517	-54.21829	304.49066	61.394978	394.67432	-43.175095	-315.317	2263.2427	2261.5697362422943	25.410895936944513
90	9312.58	2.8625329	9315.64	9307.981	9315.975	0.18959753	9316.219	9315.526	1000.0	1000.0	449999	303.5115	61.677753	372.078	-28.723864	303.5103	61.6785	374.18774	-46.71476	-313.92715	2154.6016	2286.7511706352234	25.408346361584133
91	9272.114	76.184006	9312.686	9119.787	9310.604	0.07917507	9310.717	9310.425	996.0	1000.0	454999	314.97034	64.93489	390.59293	-33.32898	314.9691	64.99026	380.4591	-29.68014	-323.4023	1448.4949	2311.883474588394	25.405312928524648
92	8084.043	2443.4377	9307.657	3197.1685	9319.998	0.23332754	9320.254	9319.603	868.8	1000.0	459999	320.5779	69.92207	413.79535	-36.86441	320.5812	69.92517	398.97763	-53.966904	-326.45096	1335.3424	2337.282757997513	25.405247390270233
93	4567.051	4332.814	9316.557	548.5584	8441.127	2600.2756	9308.009	640.30054	490.45456	906.9	464999	316.7725	66.0649	424.06458	-28.638264	316.7778	66.07284	419.18488	-40.075027	-325.5077	1963.032	2362.048708677292	25.39837322952927
94	9311.414	1.0708699	9312.89	9309.729	9304.685	1.2852107	9308.534	9304.14	1000.0	1000.0	469999	327.1523	62.191242	411.00476	-43.889744	327.15503	62.19327	403.65366	-64.03502	-336.0914	1781.962	2387.175959587097	25.39548895460494
95	9314.209	1.4265606	9315.13	9311.376	9309.677	0.08829713	9309.807	9309.475	1000.0	1000.0	474999	344.13583	63.684044	414.40796	-40.122784	344.12894	63.737453	412.48853	-46.99766	-350.2763	1125.9299	2412.395256757736	25.393634304247403
96	7935.9805	3076.1506	9313.299	1057.4982	9305.3125	0.0916534	9305.515	9305.155	852.3333	1000.0	479999	349.1165	65.33428	440.73746	-32.044254	349.1176	65.347984	426.52594	-47.732258	-355.82535	1310.8998	2437.508285045624	25.390711322426796
97	7694.9565	2341.2368	9311.567	3582.8867	9309.987	0.52705675	9311.286	9309.512	826.5	1000.0	484999	352.11948	66.044334	455.3928	-50.19058	352.1212	66.03885	438.2588	-33.367783	-359.16074	1368.3807	2462.8532388210297	25.390239597595844
98	8081.8657	2749.461	9313.238	1933.8845	9307.586	0.33652717	9308.375	9307.011	868.0	1000.0	489999	357.5479	67.338425	439.08286	-34.754364	357.5477	67.33963	434.65125	-25.985537	-364.16684	1342.0408	2488.2281229496	25.390082906703558
99	9309.983	0.7753017	9311.224	9308.966	9309.627	0.095155984	9309.785	9309.404	1000.0	1000.0	494999	357.06656	67.87636	422.767	-30.825315	357.06845	67.87849	426.35944	-42.157658	-364.2541	1357.811	2513.423809528351	25.388119309839578
100	8459.278	1701.921	9310.9795	5055.436	9305.209	0.16445556	9305.626	9304.973	908.6	1000.0	499999	356.5442	67.43969	422.22412	-36.832565	356.54245	67.44205	424.90173	-47.401817	-364.0204	1417.172	2538.7725422382355	25.387725443840026
101	9313.475	0.93709576	9314.933	9312.33	9306.374	0.07827744	9306.484	9306.208	1000.0	1000.0	504999	361.27637	68.13837	438.22916	-31.191715	361.27713	68.15304	437.0499	-26.961304	-368.2913	1214.158	2563.990146636963	25.386041074696152
102	8902.443	816.4892	9311.051	7269.465	9305.518	0.06704441	9305.588	9305.362	956.2	1000.0	509999	360.61667	67.6082	444.9931	-21.638947	360.61435	67.62754	451.1549	-46.72862	-367.04166	1230.345	2589.1560571193695	25.383882931634492
103	9310.408	0.7390469	9311.845	9309.776	9303.458	0.0661458	9303.564	9303.315	1000.0	1000.0	514999	357.5521	68.73257	437.3872	-20.627989	357.55396	68.7157	441.51804	-35.060867	-364.1738	1260.9742	2614.2680611610413	25.381243330761066
