Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time	AVG Time Per Epoch
84	3236.7505	1065.7438	4484.1104	1481.2561	2673.3022	1162.0907	4625.9937	1446.0668	714.8571	644.0	419999	212.21878	95.32202	430.56833	-108.879234	212.21707	95.32367	431.53244	-128.61047	-216.14494	140.54475	2428.5204236507416	28.910957447120122
85	3370.5876	916.5795	4542.453	1566.888	4556.3765	526.0795	5164.4224	3478.6023	757.3333	943.5	424999	213.691	96.412704	432.3635	-105.92956	213.68999	96.412575	427.7881	-123.16601	-217.18677	141.64725	2461.2449917793274	28.95582345794229
86	3691.6204	1373.0336	5261.84	1678.7444	3488.8418	1674.8676	5559.5366	361.57297	784.8571	701.6	429999	215.39354	96.807915	432.9976	-113.14496	215.39348	96.80714	428.68552	-121.17148	-219.17915	143.42458	2491.691202878952	28.97315354679906
87	2768.9976	1703.2946	4897.69	16.391556	2629.0828	1626.2825	4965.8013	490.63168	641.625	574.7	434999	216.4709	97.32681	432.42166	-113.77636	216.47026	97.32627	430.4538	-115.06238	-220.0248	143.89978	2521.3870742321014	28.981460645281036
88	2724.9624	1322.773	4562.553	457.80322	3038.7715	1341.4176	5204.199	1700.8529	582.375	618.7	439999	217.51094	97.24388	436.40176	-97.95305	217.51128	97.23824	436.62317	-114.70026	-221.0631	142.86703	2552.2549624443054	29.002897322177887
89	3811.0503	1446.5638	5662.595	1656.0917	1901.0862	1009.30334	3816.1875	536.63	745.8571	434.0	444999	218.84247	97.58968	443.90323	-101.9308	218.8436	97.58332	437.9262	-122.52714	-222.20242	143.17516	2581.045563220978	29.000511970412866
90	2529.8596	1759.247	5270.7344	246.42365	3607.714	1555.077	5335.945	1076.9432	552.0	747.2	449999	220.743	98.05367	442.9347	-102.923584	220.7433	98.05359	437.3353	-101.59614	-224.48172	142.25098	2612.0615751743317	29.02290641201867
91	3539.0352	1878.016	5556.8516	736.3101	4343.61	1558.722	5408.9727	308.6889	718.5714	835.8	454999	222.13998	98.81123	441.83975	-129.38359	222.13887	98.810905	442.5667	-113.46706	-225.58203	142.83943	2643.331729412079	29.047601443070633
92	3613.5737	1943.309	5514.251	844.55426	5216.3145	612.7356	5670.3516	3550.7898	706.7143	957.1	459999	224.16475	99.49419	451.94284	-112.62958	224.16591	99.49066	438.48215	-162.2631	-227.85883	147.89716	2675.5361471176147	29.08191466331482
93	4155.456	1541.4899	5519.131	893.1106	4301.0947	1113.1478	5489.143	2174.0154	802.8333	834.9	464999	225.34344	100.86165	454.603	-118.20707	225.34221	100.85714	451.04208	-119.45114	-228.7507	151.72314	2707.1203649044037	29.108821153640747
94	4551.201	1406.5133	5758.8813	2478.6724	5054.7607	860.2684	5717.863	2997.258	841.1667	919.9	469999	227.64206	101.78137	452.2732	-166.48842	227.64238	101.776024	448.3239	-146.80574	-231.27776	147.21954	2738.9102103710175	29.137342683812406
95	3610.783	2190.3704	5625.329	254.01999	5368.9243	638.0063	5757.784	3479.258	689.5714	966.6	474999	229.3659	103.06397	452.91132	-102.88144	229.36668	103.06384	452.04465	-115.754425	-232.7493	152.04071	2770.6465232372284	29.164700267189428
96	3678.6987	1949.7866	5740.9404	560.2628	4452.2217	2009.0734	5843.684	594.7962	694.375	811.2	479999	231.47525	104.23061	457.8948	-154.7433	231.4751	104.22695	458.22543	-141.68976	-235.09125	152.06094	2802.1865162849426	29.189442900319893
97	4479.1714	1434.1332	5588.823	2433.2178	4474.656	1046.2751	5491.1636	2198.6912	820.8333	845.1	484999	233.36668	105.65404	470.24966	-141.39056	233.36568	105.65003	463.47482	-114.121315	-237.01456	156.1419	2834.2537899017334	29.219111258221655
98	3895.4363	1634.3145	5796.163	1723.2328	5709.235	312.5703	6007.8315	5008.154	737.0	986.9	489999	235.94435	107.156494	471.18942	-137.69781	235.94536	107.15363	472.47186	-112.46154	-239.4439	156.4121	2866.1717681884766	29.246650717696365
99	5287.9	403.38315	5887.435	4731.07	4771.2183	1451.7151	5544.772	438.43494	962.0	917.1	494999	238.21288	108.89282	479.03552	-122.08699	238.21138	108.894615	477.3545	-159.1157	-242.1525	163.37312	2897.427158355713	29.266941017574734
100	4564.4355	1472.2424	5547.603	1647.3406	5510.3203	135.52663	5699.3755	5281.6616	872.6	1000.0	499999	241.0305	110.13703	471.48044	-117.7806	241.03098	110.13006	474.46057	-139.31754	-244.93233	161.9936	2930.286753177643	29.3028675532341
101	4731.272	1422.0664	5687.931	1578.7201	4080.429	1774.7843	5662.3955	214.84221	892.0	761.3	504999	243.27165	111.27628	471.8358	-163.80107	243.2724	111.273415	475.88004	-109.0036	-246.79532	163.16763	2961.097104072571	29.317793128514055
102	5084.2227	1072.5643	5866.246	2960.582	4801.1924	971.518	5514.3086	2915.4492	917.8	906.2	509999	245.23325	112.48257	485.34802	-160.47023	245.23288	112.48297	470.94687	-192.69249	-248.83725	165.53923	2992.5404682159424	29.338632060032264
103	4929.3647	713.61584	5427.752	3439.9075	5521.844	91.5479	5621.9683	5277.1313	931.0	1000.0	514999	247.9851	113.373726	477.77356	-130.44809	247.9842	113.37819	479.35403	-161.81851	-251.68422	168.88185	3025.5502829551697	29.374274610315712
