Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time	AVG Time Per Epoch
66	3233.3423	681.46136	3662.7505	1875.2096	3522.3918	30.431093	3570.3835	3460.2717	913.4	1000.0	329999	206.03824	79.747154	328.49527	-79.46156	206.03787	79.75217	330.0562	-93.06603	-208.57976	37.911396	1600.068050146103	24.243455334143206
67	2654.3438	1126.024	3538.198	408.7709	3598.4324	10.847283	3618.807	3585.328	767.8571	1000.0	334999	208.18472	80.38689	327.52545	-86.02868	208.18497	80.389626	329.9139	-78.95833	-210.88075	38.477562	1626.616572380066	24.277859317722605
68	3598.1694	22.578236	3626.3875	3568.145	3467.2258	71.39095	3667.3882	3411.848	1000.0	1000.0	339999	210.24063	81.00329	330.34552	-84.69495	210.24097	81.00697	330.76602	-69.17775	-212.94426	38.212513	1652.9890623092651	24.308662712574005
69	3609.6914	39.974068	3658.317	3546.4626	3606.1523	37.411236	3692.069	3554.4028	1000.0	1000.0	344999	212.04086	81.519775	332.99603	-86.17678	212.04045	81.52475	331.7195	-82.95128	-214.69646	38.49211	1679.3801238536835	24.33884240578914
70	3617.7808	48.236828	3680.8428	3561.7634	3702.0815	16.042202	3731.6516	3664.9873	1000.0	1000.0	349999	214.36786	81.65747	336.64313	-83.90364	214.3685	81.66143	335.19644	-81.8089	-217.07002	39.60159	1705.7923347949982	24.36846195629665
71	3362.805	648.8515	3748.6277	1915.9022	3351.5884	606.1831	3615.3828	1534.6245	919.8333	944.3	354999	216.6589	81.70945	336.98755	-111.08507	216.65887	81.71456	333.53268	-89.405	-219.44044	39.41727	1731.8831889629364	24.392721001531037
72	3568.265	56.25687	3651.241	3482.7217	3361.118	24.423407	3395.2202	3310.9666	1000.0	1000.0	359999	218.60101	81.74717	339.10214	-84.02292	218.60168	81.750496	337.48862	-80.70575	-221.32333	39.140472	1758.3391780853271	24.421377499898274
73	3680.3062	48.780277	3731.992	3603.694	3580.4949	64.034996	3685.1047	3507.9478	1000.0	1000.0	364999	220.54648	81.924255	342.32364	-95.19524	220.54655	81.93007	339.53888	-91.35986	-223.17842	39.24498	1784.4922444820404	24.445099268874078
74	3365.2043	747.1944	3881.456	1889.455	3776.847	18.623663	3809.6487	3742.378	901.6	1000.0	369999	222.29633	82.170296	343.82715	-84.728165	222.29646	82.17486	341.14417	-84.49956	-224.9647	38.74217	1810.8203325271606	24.470545063147675
75	3369.088	682.5675	3930.5508	1931.1863	3599.4429	18.504519	3639.065	3570.41	880.8333	1000.0	374999	224.36661	82.356	339.95142	-87.49618	224.36671	82.3614	340.76486	-80.99338	-227.22699	39.26108	1837.168601512909	24.49558138211568
76	2670.8416	389.6331	3357.8003	2143.8687	3507.2974	24.44297	3572.35	3481.3904	707.5	1000.0	379999	226.42528	82.29981	343.3402	-103.85487	226.4246	82.30535	342.27072	-102.282684	-228.89261	39.466026	1863.1915645599365	24.5156785030114
77	3419.9958	584.8498	3842.2148	2145.4883	3636.106	286.24368	3876.65	2880.1113	911.0	961.5	384999	227.96573	82.501686	343.8494	-104.38764	227.9663	82.50609	345.31705	-101.260765	-230.65166	40.485306	1889.4130673408508	24.537832068158433
78	3643.0398	61.475735	3753.718	3580.6072	3659.5696	8.747131	3672.272	3643.4172	987.4	1000.0	389999	229.72565	82.331314	342.0442	-92.88922	229.72603	82.33401	343.6708	-86.8683	-232.4208	40.823833	1915.5713880062103	24.558607562994347
79	3669.8015	30.85749	3710.2102	3620.1553	3737.58	13.519396	3763.9075	3718.7166	1000.0	1000.0	394999	231.44238	82.011444	343.76968	-87.39401	231.4423	82.01692	343.93848	-80.31309	-234.25632	40.052364	1941.5758893489838	24.576910021938854
80	3683.058	52.499382	3759.2227	3620.1152	3681.4	344.8868	4127.7764	3174.608	1000.0	903.6	399999	233.47992	82.150986	348.30756	-76.42658	233.47998	82.15537	344.2137	-89.91303	-235.92691	38.947342	1967.316865682602	24.591460844874383
81	3126.861	451.49802	3925.359	2653.3796	3917.9253	105.26501	3972.3704	3603.7507	803.5	990.2	404999	235.6713	82.113914	346.89413	-94.15294	235.67091	82.11924	345.1932	-86.24396	-238.31404	38.63686	1993.5711534023285	24.61198957466785
82	3041.4678	750.63873	3799.6702	2068.7456	3210.4243	490.59503	3999.8337	2355.9944	814.1667	824.2	409999	237.67229	82.73333	346.63812	-106.88308	237.67311	82.737366	346.06378	-89.269165	-240.20903	37.853092	2018.564536333084	24.616640716064268
83	3746.517	132.95532	3878.6904	3497.2422	3801.6445	7.757691	3816.2625	3790.3489	984.8	1000.0	414999	239.5441	83.63013	346.4698	-105.88965	239.54471	83.63522	352.33725	-106.486404	-242.14272	38.50246	2044.4170422554016	24.631530652563256
84	3330.373	688.3581	3847.083	2148.6848	3429.6968	1104.1416	3830.8896	117.50569	870.8333	907.1	419999	241.2627	84.25309	346.83456	-113.42009	241.26256	84.25836	346.48846	-101.82914	-243.35872	37.99641	2069.9194247722626	24.641897939500353
85	3764.8594	33.156116	3828.5486	3735.3208	3787.002	4.4729185	3795.0881	3780.8933	1000.0	1000.0	424999	243.24081	84.56356	347.99905	-75.5872	243.24075	84.569695	352.99515	-71.36533	-245.88512	38.508812	2095.9963274002075	24.658780347599702
86	3720.4336	153.27856	3816.6868	3415.7773	3760.298	15.546708	3789.5874	3740.2878	974.0	1000.0	429999	244.9474	84.97644	349.95706	-72.60164	244.94739	84.982185	347.9158	-79.53436	-247.45187	37.640423	2122.334545135498	24.678308692089345
87	3767.0825	65.89989	3869.0903	3688.7893	3716.2847	12.025979	3735.1602	3695.4084	1000.0	1000.0	434999	246.5965	85.36798	352.22882	-76.219894	246.59662	85.37354	350.6997	-82.24891	-249.2574	38.16693	2148.481964826584	24.69519501993026
88	3489.7314	578.73956	3790.5137	2196.5974	3820.7114	15.474137	3833.8193	3784.3232	928.6667	1000.0	439999	248.49763	85.49293	351.7197	-66.62222	248.49777	85.49788	350.60626	-65.9673	-250.99219	37.81315	2174.6723856925964	24.712186222726647
89	3753.1401	21.413408	3790.271	3725.584	2667.0723	265.49197	3157.081	2113.4863	1000.0	673.4	444999	249.9167	85.819695	351.82172	-68.39612	249.91733	85.82416	355.7166	-88.9659	-252.48448	37.37975	2199.1827092170715	24.709918105200437
90	3793.2747	52.85541	3891.2717	3731.6948	3753.2344	7.0964956	3761.9167	3736.702	1000.0	1000.0	449999	251.79802	85.7927	354.1866	-76.12564	251.79805	85.796814	352.69995	-133.13248	-254.73216	37.646812	2225.4803972244263	24.72755999300215
