Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossQReg	Time	AVG Time Per Epoch
50	6968.7476	73.16028	7046.284	6862.5654	7706.699	116.228264	7894.728	7508.239	1000.0	1000.0	249999	418.62845	123.448044	544.4913	35.532265	418.62793	123.44898	542.7719	26.403988	4.92193	4.500898	42.06137	-11.665694	-418.23236	44.715443	25.762281	2496.483367204666	49.92966739177704
51	7005.1436	75.85774	7120.3535	6883.897	7263.073	65.716385	7418.0254	7196.977	1000.0	1000.0	254999	423.24768	124.0044	547.3766	30.681492	423.24728	124.004295	549.62085	33.12118	4.938167	4.41941	43.019363	-13.953349	-422.96017	43.939743	25.292538	2548.226017475128	49.965216080347695
52	7113.5337	83.14934	7217.322	7009.4497	7694.828	78.1573	7758.9404	7543.257	1000.0	1000.0	259999	428.15015	123.83782	552.1388	26.47654	428.1502	123.837845	550.30664	27.88178	5.0465355	4.468464	47.29837	-12.904677	-427.6216	44.394352	25.540016	2599.5440015792847	49.991230845451355
53	7158.8945	140.5771	7340.9727	6924.443	7583.522	62.53931	7695.7153	7473.014	1000.0	1000.0	264999	432.88937	123.98413	559.59296	30.556314	432.88867	123.984245	559.91565	30.632114	5.084403	4.4667583	44.89383	-12.562525	-432.42038	44.510456	25.573864	2651.19443154335	50.02253648470033
54	7181.8047	166.60162	7365.36	6870.864	7702.2783	88.56536	7846.7554	7552.2505	1000.0	1000.0	269999	437.4082	124.41235	565.8545	29.526884	437.40805	124.412224	565.3042	31.196844	5.1248584	4.4918785	41.36759	-11.684946	-436.97595	44.086678	25.284637	2702.556506872177	50.04734276842188
55	7178.2227	143.41835	7309.2407	6934.4043	7522.1616	114.951675	7661.985	7341.1406	1000.0	1000.0	274999	441.85736	124.75717	566.9945	27.157269	441.85742	124.75692	573.821	31.282608	5.1744366	4.4757156	42.282387	-11.326244	-441.4316	45.66592	26.13077	2753.7904109954834	50.06891660690307
56	7257.663	91.650375	7420.042	7143.5894	7901.474	71.42341	8030.132	7803.7837	1000.0	1000.0	279999	446.21637	124.84171	570.66364	32.867233	446.21603	124.841644	570.28955	28.622171	5.2395086	4.4978523	45.015198	-13.1307	-445.68344	45.824326	26.201784	2805.2458202838898	50.093675404787064
57	7259.646	119.49019	7417.8774	7097.9224	7807.3486	66.599976	7944.447	7711.6914	1000.0	1000.0	284999	450.3472	124.74883	573.7458	16.597286	450.34695	124.74808	575.94055	28.193624	5.3563027	4.5218625	38.783115	-12.702415	-449.85464	45.9913	26.338213	2857.0702192783356	50.12403897235268
58	7339.375	76.369385	7453.564	7216.3374	7878.022	103.30561	8035.119	7650.1694	1000.0	1000.0	289999	454.2165	124.94128	576.9316	29.514807	454.21616	124.94121	577.35583	22.243076	5.3503785	4.502094	53.708767	-12.689673	-453.63727	46.691433	26.70918	2908.62913441658	50.14877822070286
59	7284.2446	113.30464	7460.7314	7111.801	8015.6045	120.10915	8257.94	7857.7954	1000.0	1000.0	294999	457.85526	125.21365	579.58966	30.18947	457.85492	125.21359	579.9216	26.533566	5.4036884	4.4926276	42.30044	-12.116474	-457.425	46.415207	26.540344	2960.736030101776	50.18196665634543
60	7361.8	89.03692	7535.0977	7296.589	7936.1235	152.4431	8137.1094	7633.4463	1000.0	1000.0	299999	461.472	125.55664	583.4828	25.026773	461.4723	125.55636	582.6364	13.33637	5.363648	4.486302	47.62653	-11.170419	-460.82095	46.627567	26.619757	3012.447893381119	50.20746492942174
61	7344.5312	90.502815	7446.5283	7191.204	8097.893	67.9753	8236.188	7994.2007	1000.0	1000.0	304999	465.39615	125.30622	586.5986	28.406067	465.3955	125.30641	586.9041	21.582867	5.437903	4.46623	41.227493	-11.545592	-464.81073	46.91345	26.7965	3064.3179626464844	50.23472074211621
62	7326.507	83.32342	7443.7627	7209.6724	8094.918	109.14584	8264.857	7874.162	1000.0	1000.0	309999	468.2951	125.96536	590.5862	18.953823	468.29498	125.96498	588.9007	14.90836	5.460071	4.4741573	45.94371	-11.718298	-467.7585	46.90356	26.79684	3116.024173974991	50.258454457406074
63	7328.0063	157.13641	7527.9683	7123.424	7866.7354	116.401535	8004.175	7622.7417	1000.0	1000.0	314999	471.91623	126.02596	593.1162	23.808786	471.91592	126.02559	592.806	23.277008	5.480609	4.480244	45.156578	-12.71943	-471.27014	46.228718	26.396057	3167.322160959244	50.274954969920806
64	7416.8115	96.405754	7542.0317	7266.087	7821.2866	110.00302	8020.452	7677.156	1000.0	1000.0	319999	475.20032	126.131226	595.8044	3.7825208	475.2	126.13131	598.1587	19.49591	5.5167303	4.5195103	48.96379	-11.660036	-474.57578	46.286907	26.369816	3218.9465968608856	50.29604062065482
65	7441.254	189.18526	7693.4487	7192.1704	8211.706	104.98454	8472.949	8078.7397	1000.0	1000.0	324999	478.4419	126.4066	600.498	26.138569	478.4419	126.40586	600.8898	20.965473	5.5423465	4.5350456	59.435555	-10.431303	-477.58	48.529858	27.576706	3270.3804063796997	50.3135447538816
66	7437.965	81.487335	7543.5957	7311.977	8182.3975	160.65327	8418.607	7927.195	1000.0	1000.0	329999	481.78467	126.14794	603.40546	19.695461	481.78445	126.148224	602.0784	24.616322	5.5739064	4.5154524	35.883633	-12.229883	-481.10715	48.633133	27.693813	3322.3792431354523	50.33907947757027
67	7399.022	81.38506	7477.373	7269.7173	7618.3438	95.56212	7752.203	7416.3696	1000.0	1000.0	334999	484.72742	126.03928	606.7647	21.964018	484.72775	126.03859	605.3262	25.892414	5.6016464	4.5128613	47.151726	-13.923229	-483.95865	50.26588	28.519903	3373.560042142868	50.35164245918615
68	7494.9126	118.8317	7659.6606	7334.7812	8132.3477	92.50797	8279.432	7977.9453	1000.0	1000.0	339999	487.71832	125.91535	608.78577	26.917185	487.71747	125.91522	611.2525	21.361008	5.645821	4.5025387	47.92583	-13.50045	-487.1403	50.97479	28.967566	3424.6759202480316	50.36288121517967
69	7518.366	144.23157	7673.78	7252.0635	7960.0483	79.23705	8101.6235	7864.651	1000.0	1000.0	344999	490.59787	125.70498	611.67126	23.854572	490.5977	125.70492	610.24945	21.7795	5.716247	4.534639	57.306946	-14.61493	-490.04547	50.831802	28.797472	3476.1066541671753	50.378357341324076
70	7443.806	65.39981	7515.1733	7337.6846	7801.1797	58.151142	7916.3076	7714.29	1000.0	1000.0	349999	493.41437	125.45162	613.89514	21.473991	493.4142	125.45191	613.9667	19.133533	5.7147098	4.534051	48.19128	-13.079671	-492.78555	51.37386	29.106894	3527.481988430023	50.39259986877441
71	7598.9346	24.263544	7630.6562	7569.1113	8041.993	84.44026	8183.357	7878.006	1000.0	1000.0	354999	495.72906	125.830864	614.6014	26.984564	495.729	125.83093	614.71014	26.68738	5.750142	4.574725	49.701996	-12.603405	-495.18137	50.552986	28.680662	3579.286006450653	50.41247899767379
72	7517.5205	44.31367	7563.3115	7445.6323	8273.127	82.93442	8395.313	8141.88	1000.0	1000.0	359999	498.39932	125.47137	618.94495	19.91222	498.39886	125.47158	618.6189	16.91702	5.738697	4.543994	53.114666	-13.281282	-497.7741	51.202045	29.03726	3631.0764422416687	50.4316172864702
73	7591.828	82.62947	7707.848	7458.046	8272.287	51.783245	8374.71	8212.393	1000.0	1000.0	364999	501.06265	125.06207	618.93994	22.830221	501.0628	125.06167	620.64716	15.040179	5.7418633	4.502424	47.927547	-11.147912	-500.57996	51.590187	29.292875	3682.6557428836823	50.44733897953817
74	7559.901	158.8698	7784.723	7319.4146	8060.8257	105.85346	8238.741	7887.994	1000.0	1000.0	369999	503.03036	125.45507	619.3517	20.167656	503.03006	125.45585	621.5742	11.281521	5.730765	4.4950624	53.16012	-12.587006	-502.56674	52.5074	29.719444	3734.476851463318	50.465903433593546
75	7577.1406	114.21459	7761.6045	7411.8066	8228.711	153.9517	8371.604	7794.959	1000.0	1000.0	374999	505.26016	125.253716	625.6251	23.863375	505.26004	125.25394	624.7029	19.562544	5.6839204	4.4808307	61.26778	-16.34475	-504.39062	51.563602	29.21567	3786.130112171173	50.48173486073812
76	7680.1494	156.67694	7939.6636	7474.1763	7956.733	103.4231	8078.0005	7713.3516	1000.0	1000.0	379999	507.65042	125.03187	627.30145	21.641308	507.65002	125.03148	626.1728	20.02825	5.7406125	4.464527	49.219463	-13.3100395	-506.94543	51.719093	29.23793	3837.9468183517456	50.499300272841204
77	7690.2085	54.313953	7757.675	7606.362	8287.369	44.517014	8357.939	8214.18	1000.0	1000.0	384999	509.62384	125.24866	627.7076	24.243488	509.62387	125.24865	630.355	20.0953	5.826143	4.503592	50.370934	-12.855642	-508.98935	51.362156	29.067879	3889.979668855667	50.519216509608476
78	7624.617	85.30568	7730.36	7486.504	8349.957	40.572548	8404.479	8292.152	1000.0	1000.0	389999	512.0694	124.73025	633.2511	20.125957	512.0693	124.72974	635.08295	21.611073	5.870591	4.5011663	57.79962	-12.1794405	-511.37686	51.555054	29.12315	3941.664925813675	50.53416574918307
79	7704.1665	58.904106	7789.7524	7635.559	8218.708	85.491356	8366.632	8085.3306	1000.0	1000.0	394999	514.276	124.733215	633.85535	25.493324	514.2761	124.73332	632.5337	23.135605	5.8687725	4.495294	50.63271	-11.846432	-513.55664	52.367687	29.577568	3993.2379648685455	50.547316041173815
80	7708.389	108.90333	7889.975	7576.814	8429.58	129.8187	8677.905	8245.402	1000.0	1000.0	399999	516.75616	124.00756	636.22864	24.70536	516.75555	124.00762	636.6745	19.872517	5.9095917	4.5135736	53.44094	-10.933471	-515.8057	52.97446	29.864212	4044.9546382427216	50.561933010816574
81	7787.586	100.733475	7978.7964	7698.7534	8296.109	52.5229	8398.042	8219.341	1000.0	1000.0	404999	519.15344	124.305305	636.4592	17.174042	519.1534	124.30485	637.1165	19.7007	5.8931193	4.4678407	57.89614	-13.757963	-518.4225	52.621876	29.639435	4096.487577676773	50.57392074149332
82	7849.382	88.558945	7968.933	7702.8774	8335.646	72.742355	8454.339	8221.474	1000.0	1000.0	409999	521.33563	124.219376	639.48083	19.360128	521.33606	124.218056	640.3561	12.225702	5.95955	4.491685	45.979088	-12.663702	-520.61365	52.81246	29.757862	4148.162890195847	50.58735234853698
83	7730.5757	122.61505	7854.438	7528.4155	8367.042	59.086838	8430.808	8218.581	1000.0	1000.0	414999	523.09766	124.719185	640.2085	20.388208	523.09766	124.71951	641.8135	18.658646	5.9101	4.4894047	49.94149	-13.848482	-522.37646	54.613586	30.683418	4199.906897544861	50.60128795095237
