Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time	AVG Time Per Epoch
58	-7.0226536	1.9666077	-3.5318654	-13.996855	-5.8085294	1.8002418	-3.1852806	-8.727949	50.0	50.0	289999	-6.8299766	2.108133	13.504574	-20.095657	-6.8299174	2.1093328	8.299664	-20.14842	6.643924	1.3851165	1260.6296589374542	21.7349941524966
59	-6.452699	2.0658631	-2.441547	-10.965154	-6.064513	2.4145756	-3.4276664	-9.706443	50.0	50.0	294999	-6.792926	2.0729396	6.7099624	-20.130281	-6.792728	2.075859	8.399254	-19.599886	6.618125	1.3588963	1282.4961006641388	21.737222073441846
60	-7.055073	1.8008282	-2.4767008	-13.096735	-4.818224	1.4197127	-1.7984409	-6.724937	50.0	50.0	299999	-6.763625	2.0496933	4.3120737	-19.60448	-6.7635627	2.0519874	8.06744	-18.59839	6.588219	1.3749484	1304.4706127643585	21.74117691119512
61	-6.9245315	1.8305961	-2.0737078	-10.581093	-5.4920993	2.375384	-1.4748157	-8.105078	50.0	50.0	304999	-6.725419	2.0218375	8.974019	-19.382254	-6.7253804	2.0233867	6.0258465	-19.589153	6.56292	1.3439798	1325.8068845272064	21.734539129694955
62	-7.144056	1.5695653	-2.5723672	-11.319119	-5.286485	2.1252081	-2.9952488	-8.428495	50.0	50.0	309999	-6.689462	2.002506	14.631891	-18.871351	-6.689275	2.0044174	8.717776	-19.12865	6.5264883	1.3400246	1347.857744693756	21.739641070365906
63	-6.9755983	1.9316128	-3.3965163	-14.11094	-5.8223896	1.614483	-2.6514513	-8.669675	50.0	50.0	314999	-6.690502	2.0006092	8.120075	-19.680292	-6.6905284	2.0019865	8.955191	-19.759274	6.5248036	1.3289193	1369.2958781719208	21.734855239353482
64	-6.8518615	1.7190781	-3.2934294	-11.108404	-6.2373867	1.3006221	-4.494815	-8.14052	50.0	50.0	319999	-6.679711	1.9854531	6.4463587	-19.504532	-6.679613	1.9876614	6.8883514	-19.561642	6.516989	1.3261019	1390.9051775932312	21.73289342597127
65	-6.856513	1.7622985	-3.1231158	-10.83941	-6.315136	1.8777736	-3.3471713	-8.4438505	50.0	50.0	324999	-6.6534224	2.012507	9.690913	-20.159801	-6.653495	2.0134254	12.999627	-23.631819	6.4901705	1.2985022	1413.5050647258759	21.7462317943573
66	-6.9342823	1.8417856	-2.582887	-12.615229	-5.0286303	2.6674407	-0.84936106	-8.145129	50.0	50.0	329999	-6.615928	1.9979721	10.803349	-20.012936	-6.6158037	1.9988182	11.071033	-21.27107	6.4540234	1.2903244	1436.3849029541016	21.76340764941591
67	-6.903142	1.7553102	-2.9204314	-11.495854	-5.5826926	1.6953166	-2.9837427	-7.6727004	50.0	50.0	334999	-6.599728	2.0075798	9.113194	-21.2858	-6.5995827	2.0094266	8.875982	-20.114462	6.4358444	1.2953308	1459.646567106247	21.785769686770085
