Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossQReg	Time	AVG Time Per Epoch
57	3131.6863	1122.0559	3925.0322	707.5363	2264.104	303.08914	2851.2642	1789.3702	840.3333	574.4	284999	172.25206	64.03941	302.7021	-64.46564	172.25194	64.046936	300.6349	-44.09182	1.8485612	3.413748	41.704414	-14.637436	-172.57245	111.37837	67.673515	2556.3833436965942	44.84883064136171
58	2305.271	1050.64	3873.7957	655.55493	4036.2683	65.59983	4101.176	3906.9727	627.5	996.1	289999	174.41272	64.84181	300.33936	-50.8828	174.41252	64.84803	306.98474	-52.736805	1.8974279	3.490653	39.768208	-12.034121	-174.54398	112.975426	68.7879	2600.8678460121155	44.84254911439172
59	3102.6404	848.4499	4017.7568	1904.8	3182.817	604.01935	3961.9468	2423.8872	791.1667	821.4	294999	176.60875	65.89881	306.1229	-66.827934	176.60817	65.90546	306.71075	-57.47452	1.8963035	3.5220063	53.926655	-14.964867	-176.65573	112.92445	68.83073	2644.7119357585907	44.82562607021655
60	2662.2012	1028.9448	4162.892	1355.884	2894.3384	724.2845	4122.8257	1913.5148	678.875	714.1	299999	178.78242	66.76221	310.1414	-47.507595	178.78224	66.77282	311.83905	-50.342953	1.8699938	3.519783	37.714912	-13.033661	-178.9218	116.65043	70.88916	2688.0740439891815	44.80123411019643
61	2680.353	775.8364	4019.0024	1529.6055	3503.8777	139.11993	3765.821	3331.2803	683.0	991.4	304999	180.4673	67.86236	310.23416	-58.634964	180.46631	67.869576	309.35797	-59.041607	1.8940496	3.4979095	50.852917	-12.565426	-180.63437	119.294426	72.51016	2732.602525472641	44.79676275565976
62	3507.432	735.49506	4105.3	2110.9133	3498.5417	159.78204	3826.8972	3375.2297	884.5	1000.0	309999	182.585	68.87743	310.22607	-55.04284	182.585	68.88645	313.77206	-60.37669	1.9990364	3.5194056	42.8571	-12.612596	-182.71706	121.84845	74.25259	2777.3899290561676	44.796611801270515
63	3878.3735	88.82825	3980.0752	3736.9314	3977.218	43.09001	4051.9648	3902.4963	974.0	1000.0	314999	184.59004	69.76233	309.9801	-64.721176	184.59048	69.767456	312.70032	-64.883385	2.0354304	3.57805	43.81355	-11.990973	-184.73276	124.96834	76.035164	2821.9360704421997	44.79263607660929
64	3514.196	611.6196	3965.429	2338.2983	3831.05	50.407326	3909.7878	3746.8152	901.2	1000.0	319999	186.73949	70.421234	309.30832	-58.146877	186.7384	70.42631	313.1053	-49.38103	2.0654898	3.5575783	49.535534	-12.441963	-186.74045	124.386635	75.92746	2866.8078939914703	44.79387338459492
65	3150.0066	977.8833	4156.73	1375.7139	4074.5325	208.8259	4222.742	3648.3828	796.8333	974.9	324999	188.8146	70.760445	310.77087	-62.71553	188.81413	70.7637	317.60074	-64.82339	2.046225	3.5436485	52.85458	-11.700726	-189.00253	123.03145	75.21467	2911.2422745227814	44.78834273264958
66	4034.8555	87.33021	4154.864	3914.1348	3908.0222	69.68811	4009.0479	3812.0002	1000.0	1000.0	329999	190.68106	71.46805	313.767	-75.50874	190.68199	71.46269	317.37994	-66.19625	2.030814	3.6046689	55.360588	-12.7822895	-190.8483	123.80839	75.53987	2955.9940671920776	44.787788940198496
67	3966.3738	153.17944	4092.1077	3634.05	3962.691	27.073742	3999.1716	3916.385	985.5	1000.0	334999	192.74036	72.22658	315.3515	-57.78876	192.74098	72.230446	318.7674	-63.44801	2.0325065	3.6360028	58.448555	-14.255356	-192.87643	123.72366	75.88803	3000.588401079178	44.78490155134628
68	3991.6821	97.71289	4103.065	3843.2578	3811.1614	442.68085	4279.438	2876.7104	1000.0	916.7	339999	194.56691	72.94834	316.20612	-68.04241	194.5676	72.94587	316.4589	-55.068123	2.0946012	3.5878227	46.941566	-10.93205	-194.81085	123.46438	75.80923	3044.87367105484	44.777554252568414
69	4012.4575	76.23935	4101.4307	3883.5667	4128.1304	122.66442	4212.4194	3778.227	1000.0	988.7	344999	196.3075	73.630455	316.13727	-62.469128	196.30836	73.630875	321.0975	-80.26547	2.0926347	3.618757	47.43749	-12.402163	-196.3935	124.83727	76.659966	3089.4465165138245	44.77458723040595
70	4023.605	67.366104	4138.458	3948.4736	4183.065	31.580215	4233.251	4130.8784	997.0	1000.0	349999	198.10866	74.11385	320.627	-54.707005	198.10843	74.1142	323.51706	-69.21489	2.1498995	3.7107518	53.56652	-13.042023	-198.22711	125.20176	76.7502	3134.3097410202026	44.77585348401751
71	3047.1155	1545.3334	4153.7866	130.57352	4062.147	62.47669	4175.14	3982.5332	760.3333	1000.0	354999	200.14552	74.37148	322.8253	-71.22759	200.14557	74.370125	323.52026	-54.499184	2.086561	3.6003036	62.043533	-12.457875	-200.2632	124.79329	76.62413	3179.1539940834045	44.776816861730225
