Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossQReg	Time	AVG Time Per Epoch
73	-15.451921	4.188278	-7.0695233	-23.890638	-9.116032	4.1332073	-3.6294024	-15.249996	50.0	50.0	364999	-4.603377	2.8834646	9.301677	-23.295486	-4.6038294	2.8839567	9.253198	-23.443972	0.20813738	1.0381216	8.751251	-10.887951	4.746946	3.1880298	1.727584	3218.234790325165	44.08540812257218
74	-14.6428585	4.7272687	-6.702551	-26.838259	-7.926657	2.3620696	-4.2889223	-11.69564	50.0	50.0	369999	-4.5759363	2.882554	6.267035	-22.36445	-4.5763426	2.88117	5.895242	-21.102135	0.19787154	1.0273917	7.2952538	-11.060274	4.7142634	3.1373765	1.6996332	3264.1896619796753	44.110671140052176
75	-15.105121	4.474861	-7.195905	-26.666769	-8.203308	3.783638	-2.7752135	-15.345151	50.0	50.0	374999	-4.568786	2.882181	14.111156	-19.35447	-4.5686197	2.882262	9.418176	-21.295008	0.20727369	1.0340129	16.882153	-9.593506	4.7054844	3.1289327	1.6967874	3310.423588514328	44.1389812151591
76	-15.422755	4.2833962	-6.037477	-25.939514	-8.676444	3.6680653	-2.232911	-16.460667	50.0	50.0	379999	-4.5492296	2.8768623	6.898001	-20.801508	-4.5492826	2.876914	5.5884995	-21.85742	0.21062745	1.0364784	7.5417347	-11.103535	4.6881733	3.1456654	1.7032073	3356.3687047958374	44.162746150242654
77	-14.863023	4.7225485	-7.309253	-25.540937	-9.8130665	1.7985197	-6.0360417	-11.620756	50.0	50.0	384999	-4.5496097	2.8786225	5.5005217	-20.310804	-4.549723	2.8793292	5.835259	-19.809484	0.19761711	1.0260599	5.5289755	-9.934292	4.6903725	3.1368265	1.697732	3402.168134212494	44.18400177398285
78	-15.465078	4.263358	-6.940741	-25.636072	-8.403833	4.346225	-2.290258	-17.712957	50.0	50.0	389999	-4.548249	2.865828	5.703235	-20.10764	-4.548504	2.8655944	12.712433	-19.725443	0.21151699	1.0267153	5.506742	-11.622374	4.687722	3.1095738	1.6820766	3448.2641282081604	44.20851449477367
79	-15.120126	4.1230035	-6.8840027	-24.889698	-6.6116323	3.0681717	-1.6599367	-12.278762	50.0	50.0	394999	-4.507976	2.8547742	9.08028	-20.807867	-4.5078325	2.8551724	6.435473	-20.421478	0.19840656	1.0335802	6.0507803	-9.249334	4.648557	3.1235375	1.6880519	3494.339255332947	44.23214250878443
80	-15.527068	4.606867	-6.67224	-26.015106	-7.0735	2.458824	-2.6368198	-9.638483	50.0	50.0	399999	-4.481589	2.8353066	8.173022	-20.675983	-4.4815207	2.834347	5.2758055	-20.471504	0.19827712	1.0275156	30.048046	-10.448395	4.6184955	3.0953987	1.6721512	3540.294131755829	44.25367667973042
81	-15.406473	4.8085666	-6.99094	-25.884378	-8.536709	3.6817694	-3.230373	-15.60959	50.0	50.0	404999	-4.4677835	2.8253574	10.828587	-20.182276	-4.4679055	2.8255994	7.2795815	-20.572018	0.19378763	1.0274532	5.90376	-9.105543	4.602079	3.0788858	1.6613469	3586.6075007915497	44.27910498042166
82	-14.339189	4.448158	-6.5637145	-26.56473	-8.557985	2.426964	-5.8990393	-13.81797	50.0	50.0	409999	-4.4679036	2.8187678	9.312593	-20.64729	-4.4677496	2.8185935	9.6620455	-20.602135	0.19938451	1.035629	5.904968	-9.673894	4.607377	3.0813537	1.6644951	3632.59836935997	44.2999801490365
83	-15.005034	4.3802605	-6.5022073	-24.750584	-6.610453	2.4156187	-2.5689063	-11.088233	50.0	50.0	414999	-4.4834733	2.8283117	9.29564	-19.95387	-4.483708	2.8278463	6.723697	-20.892494	0.19687393	1.0283134	8.096128	-10.716425	4.6183324	3.1017032	1.6735718	3678.8214857578278	44.32315045666982
84	-14.549713	4.191629	-6.3458195	-28.662706	-7.430566	3.3612711	-2.8879561	-12.102422	50.0	50.0	419999	-4.4623804	2.8184707	6.207473	-20.075315	-4.4622626	2.8185976	7.987012	-20.521008	0.19297357	1.0260248	4.721685	-10.165916	4.598458	3.1064231	1.67428	3724.602680206299	44.340508128915516
85	-15.5005455	4.589313	-7.70959	-28.367327	-7.0911446	4.1249704	-2.354194	-16.411835	50.0	50.0	424999	-4.4526076	2.8264556	10.099668	-20.159061	-4.452493	2.8258636	4.339036	-21.550545	0.18848301	1.0197425	5.52031	-8.859416	4.587255	3.0793028	1.6603824	3770.6542825698853	44.36063864651848
86	-15.366478	4.4176354	-6.3302736	-27.502066	-5.941592	1.2920629	-2.418318	-7.5820804	50.0	50.0	429999	-4.441941	2.8140118	8.137234	-22.09673	-4.441996	2.813631	6.7303014	-22.411535	0.19923751	1.0309724	6.7876678	-10.907473	4.5833077	3.0824175	1.6645098	3816.803507566452	44.381436164989026
87	-15.181485	4.302721	-6.914455	-26.031273	-6.6179414	3.3147292	-3.9752228	-15.968688	50.0	50.0	434999	-4.4367337	2.8220358	8.417532	-21.264858	-4.4366913	2.8219166	5.3991594	-21.425554	0.18961927	1.0300446	13.34265	-10.556201	4.57501	3.0662625	1.6535082	3862.8943383693695	44.40108437921809
88	-14.66357	4.157122	-7.282445	-25.516747	-8.017426	3.0381527	-4.261951	-15.284768	50.0	50.0	439999	-4.4269743	2.8071218	9.020565	-21.022728	-4.4272	2.8075192	7.0117636	-20.296324	0.19026999	1.0216413	5.2929125	-11.224689	4.564079	3.0955763	1.6690444	3909.183435678482	44.42253907160325
89	-15.424753	4.886462	-7.341354	-26.927496	-8.82136	3.40043	-4.8803773	-15.965136	50.0	50.0	444999	-4.4086633	2.803812	4.3728013	-20.691154	-4.4086003	2.8041	6.60389	-21.257908	0.1988215	1.0278969	6.8225727	-11.209992	4.5439467	3.0804472	1.6609879	3955.341936349869	44.442044255438816
90	-15.105446	4.0223136	-5.799189	-23.754847	-10.235608	4.1759124	-4.536115	-16.068686	50.0	50.0	449999	-4.401549	2.808018	5.5336523	-21.250383	-4.4014864	2.808779	4.961337	-20.237589	0.19219536	1.0285326	5.1043615	-12.239829	4.5398974	3.0797005	1.6584767	4001.9149940013885	44.46572218471103
91	-14.626974	4.6491976	-7.235529	-25.43264	-7.084829	3.4490342	-1.5910512	-15.395258	50.0	50.0	454999	-4.397586	2.8061743	4.658929	-21.904942	-4.397664	2.8067112	6.475338	-22.670893	0.18556398	1.0205629	11.146561	-9.630594	4.5409274	3.0709293	1.6532631	4047.8929691314697	44.48234034894587
92	-15.530033	4.0634894	-7.1512733	-26.168352	-8.744764	3.4863155	-3.704678	-15.483818	50.0	50.0	459999	-4.382417	2.781124	9.735307	-19.681328	-4.3822	2.7815292	8.513266	-18.581417	0.18568562	1.0189651	5.7391	-11.251448	4.5200577	3.042618	1.639364	4094.029522418976	44.50032091918199
93	-14.716888	4.2907896	-7.139463	-25.65363	-8.263327	2.2983003	-5.8371234	-14.49242	50.0	50.0	464999	-4.35815	2.7737334	10.944446	-21.168375	-4.358233	2.7738783	5.2108145	-20.470736	0.1784109	1.0188969	6.606034	-8.929387	4.4952617	3.0227268	1.6279958	4140.0831871032715	44.51702354287588
94	-15.2258	4.2152796	-6.9677844	-24.935637	-6.565467	3.1140716	-3.4806826	-14.637393	50.0	50.0	469999	-4.372323	2.7762802	5.8211155	-19.547182	-4.3726416	2.7765014	4.7665796	-21.531551	0.1815029	1.0238259	6.0721593	-9.712176	4.5069017	3.044183	1.6397442	4187.149185419083	44.54414029831582
95	-14.516114	4.285246	-6.6791296	-26.114336	-7.360279	2.4512506	-4.0296416	-11.7968645	50.0	50.0	474999	-4.3713794	2.7640488	6.3603086	-20.932585	-4.37122	2.7639797	6.519909	-20.02651	0.1832972	1.0178937	5.3701777	-10.940342	4.5114794	3.092977	1.6656375	4233.483150243759	44.562980556488036
96	-14.185925	3.9787295	-6.92567	-24.883675	-8.219025	3.9354475	-3.0512757	-18.244715	50.0	50.0	479999	-4.366683	2.7617211	13.487686	-21.962898	-4.366917	2.7623568	23.253866	-23.22837	0.18614124	1.0240642	15.750454	-11.486781	4.5052705	3.091171	1.6645725	4279.571110725403	44.57886576155821
97	-15.598364	4.2048078	-7.064492	-24.841557	-10.6172905	3.3602002	-3.6962605	-15.691478	50.0	50.0	484999	-4.3543243	2.760782	6.7104893	-21.163288	-4.354438	2.761873	7.3264837	-21.092447	0.18277816	1.0236012	29.321762	-12.79289	4.4842043	3.029865	1.6317286	4325.835357666016	44.59624082771773
98	-14.420559	3.7548413	-7.1927457	-24.083672	-5.7640376	2.3877237	-1.6501217	-9.235087	50.0	50.0	489999	-4.3317456	2.7493281	6.5694675	-22.293095	-4.3315864	2.7500663	5.0981164	-20.489445	0.18066965	1.021736	12.193841	-10.045126	4.4633374	3.0339103	1.6309364	4372.12376499176	44.61350783279964
99	-14.554065	4.1883483	-6.7628775	-25.829632	-9.385978	2.3584535	-6.4625316	-13.566658	50.0	50.0	494999	-4.3159065	2.749625	5.429304	-21.352747	-4.3159184	2.7503014	8.059074	-21.21456	0.17667894	1.0213419	5.14686	-11.145728	4.4519234	3.0220056	1.6252363	4418.531664848328	44.631633007165156
100	-13.81723	4.0023727	-6.5546417	-25.796192	-6.0080824	1.3186299	-4.598275	-7.9696636	50.0	50.0	499999	-4.316424	2.741345	4.4030137	-21.526524	-4.316294	2.7420511	5.5425186	-22.153122	0.18389545	1.0218893	8.544968	-10.261553	4.4483385	3.043325	1.6347438	4464.648959159851	44.64648961782456
101	-14.70143	4.1942315	-6.3402414	-25.123753	-7.476181	2.1031563	-4.9544754	-12.164715	50.0	50.0	504999	-4.3054986	2.7437365	7.4131637	-20.645523	-4.3056626	2.743913	7.854005	-21.300373	0.1856029	1.0203269	5.880657	-9.971843	4.4423428	3.0416489	1.6350343	4510.666386127472	44.66006325259067
102	-14.9018545	4.3981643	-5.630851	-24.922087	-6.3527594	3.5709116	-1.3403262	-12.187215	50.0	50.0	509999	-4.289455	2.7303672	5.30247	-21.486883	-4.2894344	2.7298863	7.18081	-20.4795	0.17557971	1.019252	12.116983	-10.635849	4.4249663	2.9783356	1.5998324	4556.789373159409	44.67440564258426
103	-15.029784	4.273027	-7.2274814	-26.37773	-7.3539476	2.3280265	-4.35673	-11.239441	50.0	50.0	514999	-4.279224	2.7204838	6.7303333	-21.630323	-4.2790766	2.7222688	16.271187	-21.027092	0.17066884	1.0192926	7.1654663	-9.509921	4.4119773	3.0041165	1.611666	4603.024183273315	44.68955520287301
104	-14.356981	4.065509	-6.8552575	-26.714802	-8.091683	2.6170583	-5.2416606	-15.162963	50.0	50.0	519999	-4.2760334	2.7250419	7.565446	-19.550138	-4.2762303	2.7259328	4.412048	-19.893402	0.16717446	1.016613	6.245704	-10.281731	4.409264	3.0061269	1.6122338	4649.218506336212	44.704024124604004
105	-15.580851	4.0462565	-5.971942	-26.72518	-9.491498	3.7878237	-4.1056547	-16.3655	50.0	50.0	524999	-4.259878	2.714438	6.422783	-22.028704	-4.2598433	2.7158992	13.86784	-19.469984	0.16199316	1.0135884	5.9167347	-9.093409	4.3959713	2.980516	1.5986779	4695.986680984497	44.72368269874936
106	-13.9423685	3.656632	-7.1904225	-23.853964	-7.5408745	2.5203207	-1.9512218	-10.245014	50.0	50.0	529999	-4.256247	2.7118046	9.147108	-20.403282	-4.256104	2.7123113	7.020379	-20.773281	0.1726715	1.020132	5.96819	-11.138003	4.3870564	3.0029893	1.6130083	4741.9808003902435	44.735667950702165
107	-14.3154955	3.7906268	-5.6400895	-25.89189	-6.8715086	2.4832683	-2.6596158	-10.722474	50.0	50.0	534999	-4.2683663	2.7112815	5.5112886	-22.031958	-4.2685027	2.7129984	5.534663	-20.663233	0.16257569	1.0159696	6.1236963	-10.664905	4.405048	2.9914975	1.6074518	4788.314919233322	44.750606744088856
108	-14.278267	3.5218937	-7.3687315	-24.055098	-7.1995225	2.8952465	-3.7505844	-11.834995	50.0	50.0	539999	-4.24369	2.710041	8.686783	-22.29066	-4.2434855	2.7111158	5.3835897	-20.641111	0.162654	1.0143698	8.2356205	-9.987768	4.3704915	2.986014	1.6024913	4835.059707641602	44.76907138912766
109	-14.253737	4.133311	-7.162964	-27.138956	-7.2915626	2.761965	-4.018798	-14.068647	50.0	50.0	544999	-4.2379766	2.7256172	7.3291845	-25.615528	-4.238211	2.726936	9.665152	-21.108444	0.16750859	1.0174425	5.453816	-9.42876	4.368927	2.9642987	1.5912827	4881.164892673492	44.78132931026844
110	-14.495453	3.7956204	-6.1102448	-26.134977	-5.72886	2.9086137	-1.7752043	-9.818959	50.0	50.0	549999	-4.2387643	2.7138128	8.073881	-21.020657	-4.2388825	2.7138655	7.7136908	-19.902506	0.17685214	1.0196168	5.3654323	-9.842379	4.3790493	2.9826891	1.6005533	4927.381475687027	44.7943770755421
111	-14.639468	3.9192011	-7.122079	-26.353073	-7.11819	1.2727032	-5.188485	-9.42566	50.0	50.0	554999	-4.22286	2.7014525	5.415135	-22.644888	-4.222854	2.7029295	5.868469	-22.150507	0.17215285	1.0133269	7.683449	-9.080833	4.3564377	2.963891	1.5888373	4973.655364751816	44.80770601238216
112	-14.395136	3.7059884	-7.4740453	-24.475351	-7.739623	1.9303396	-4.1381545	-10.55458	50.0	50.0	559999	-4.219258	2.7059364	4.5355816	-23.681929	-4.2192607	2.707019	6.715254	-22.509573	0.16415146	1.0189217	8.557911	-10.748497	4.3488736	2.9455051	1.5788563	5019.94747543335	44.82095962549959
113	-13.993305	3.9928877	-7.1652274	-25.016434	-7.8031282	1.9028347	-5.4363728	-11.597248	50.0	50.0	564999	-4.218201	2.702368	6.3322463	-21.39106	-4.2179594	2.7041223	10.322264	-20.717337	0.17195395	1.0130303	4.9758124	-12.232207	4.355997	2.966282	1.5914387	5066.10591340065	44.83279571701995
114	-14.372268	3.82404	-7.295549	-23.791544	-6.7638373	3.423558	-1.5827925	-12.446884	50.0	50.0	569999	-4.199766	2.6982338	4.9254966	-22.982742	-4.1999073	2.699381	7.3416224	-23.964607	0.16591087	1.0133771	6.28318	-11.148153	4.3333545	2.948307	1.5801405	5112.385952234268	44.84549083207783
115	-14.821956	3.8446052	-6.6294827	-25.006355	-7.806037	3.5209074	-2.9476762	-15.00236	50.0	50.0	574999	-4.201726	2.7065294	7.6700087	-21.460474	-4.2015266	2.70793	5.812943	-22.423225	0.16628142	1.0129602	5.8846035	-11.905073	4.3395476	2.9549484	1.5830262	5159.075498819351	44.86152610156847
116	-14.8125515	4.180515	-7.269369	-25.559458	-9.036931	3.7144086	-2.3508253	-14.718202	50.0	50.0	579999	-4.1934075	2.6763406	5.2685814	-22.213785	-4.1931953	2.6780682	5.7190437	-23.146326	0.16835053	1.0087483	8.22059	-11.278218	4.325285	2.9488819	1.5793343	5205.183167934418	44.8722687137538
117	-14.181633	3.8494542	-7.1773834	-26.009865	-7.084933	3.0078363	-1.5937217	-11.466271	50.0	50.0	584999	-4.180493	2.6604245	9.748138	-23.68	-4.180439	2.661907	10.340952	-22.356977	0.15357874	1.0160251	6.175576	-12.383697	4.3130264	2.9695551	1.5905104	5252.108073711395	44.889812616201546
118	-14.404679	3.691378	-6.2703195	-24.387852	-7.1416726	1.6941531	-5.0472403	-9.954355	50.0	50.0	589999	-4.183319	2.6726966	6.1732025	-24.544493	-4.1834035	2.673727	9.801802	-26.925854	0.16253114	1.002986	14.251437	-11.369948	4.311183	2.9508648	1.5814549	5298.624829292297	44.90360027248577
119	-14.812905	3.9582055	-6.229907	-27.499908	-9.10171	3.1271455	-5.0403805	-16.159603	50.0	50.0	594999	-4.1805053	2.6742625	10.42599	-26.307343	-4.180496	2.6746879	7.996744	-25.055073	0.15501569	1.0048372	6.567952	-11.97722	4.3102612	2.937442	1.5742817	5344.850286960602	44.91470831582526
120	-15.072722	4.1341877	-6.5991793	-24.611324	-7.610686	3.1055593	-2.5936358	-13.494422	50.0	50.0	599999	-4.16915	2.6763837	6.7012463	-24.947374	-4.1693015	2.676742	8.771674	-24.867281	0.15950535	1.0105289	6.992573	-12.939525	4.29499	2.9203093	1.5622125	5391.0622618198395	44.9255188703537
121	-14.914259	4.014419	-6.45832	-23.576149	-8.053247	2.3299708	-4.589024	-12.141367	50.0	50.0	604999	-4.1571255	2.6697512	7.6083145	-26.339752	-4.1568866	2.6706712	6.9721785	-24.076302	0.15931267	1.0145692	9.782185	-9.633895	4.291247	2.9307392	1.5685714	5437.821113824844	44.94067038189281
122	-14.576846	3.7653215	-7.482049	-24.559742	-7.608941	3.7251923	-2.4868717	-14.409445	50.0	50.0	609999	-4.1359296	2.6416469	7.110616	-22.504108	-4.135498	2.6427848	7.729468	-22.944883	0.15032122	1.0038927	9.35833	-10.209652	4.269773	2.9178407	1.5602566	5483.960276842117	44.95049415650915
123	-15.123615	3.8173475	-7.1738586	-24.780228	-9.834972	2.6701627	-7.0254855	-14.831534	50.0	50.0	614999	-4.1305194	2.6442368	7.5827284	-22.418388	-4.130176	2.645098	10.295116	-23.002384	0.14232261	1.0072625	8.153759	-11.5739565	4.2602315	2.8960996	1.5495198	5530.355087995529	44.962236509090516
124	-14.847241	4.046334	-5.87492	-26.792133	-7.586899	3.5598984	-2.4235528	-13.270716	50.0	50.0	619999	-4.132928	2.648439	5.742366	-22.523808	-4.132745	2.648961	7.5506268	-23.55335	0.15591517	1.0019515	4.673715	-13.261318	4.2606506	2.9158983	1.5593271	5576.635645151138	44.97286812528487
125	-14.508051	3.7251291	-7.4288	-26.027166	-7.203495	1.7749264	-4.0109925	-9.734077	50.0	50.0	624999	-4.129834	2.64641	6.183919	-21.51406	-4.1297827	2.6478946	7.0384645	-22.653576	0.16124237	1.0083071	4.872097	-10.131274	4.264705	2.9222565	1.5606072	5622.838754653931	44.98271005821228
126	-14.556829	3.5791595	-6.4465876	-23.060799	-8.9867525	2.696453	-4.9724755	-14.394583	50.0	50.0	629999	-4.117037	2.6281567	6.043751	-19.58286	-4.1170287	2.6288486	7.005461	-21.982464	0.15109989	1.003785	5.867362	-9.900304	4.2471166	2.8741364	1.5346774	5669.405928611755	44.995285168526664
127	-15.028891	3.8105354	-7.407239	-25.644442	-8.454069	4.3279386	-3.4390268	-15.991162	50.0	50.0	634999	-4.1018705	2.6252854	6.2456236	-21.922913	-4.101917	2.6260097	5.849161	-20.11117	0.13261658	1.0040269	9.925409	-11.368837	4.2319255	2.8786402	1.5374126	5715.578798532486	45.00455748941016
128	-14.423658	4.0509667	-6.0304465	-25.226477	-7.0629234	2.094129	-3.0058053	-9.467439	50.0	50.0	639999	-4.0923843	2.623251	7.657942	-23.01724	-4.0924253	2.6241667	10.144447	-20.73341	0.15182243	1.0091885	7.4724245	-12.327743	4.221611	2.8756196	1.5363362	5761.812110185623	45.01415713131428
129	-14.516083	3.5874672	-6.736742	-25.228937	-8.729063	3.3799195	-4.2900047	-14.70171	50.0	50.0	644999	-4.092951	2.6140199	6.2965918	-21.058111	-4.092779	2.6147544	6.902465	-21.902048	0.14558505	1.0072218	6.523517	-9.950561	4.222718	2.8956754	1.5469961	5807.853257656097	45.02211829673412
130	-14.248593	3.8172717	-7.241009	-24.440096	-9.01414	2.649646	-6.313814	-15.390598	50.0	50.0	649999	-4.081558	2.6173675	6.1960993	-20.356895	-4.0813704	2.6185563	6.6535244	-21.96516	0.13986078	1.0077277	7.67986	-9.643689	4.210444	2.861754	1.5276197	5854.459877490997	45.03430677010463
131	-14.644098	3.9882545	-7.070367	-27.372478	-6.8894334	3.2228756	-1.5893424	-11.630946	50.0	50.0	654999	-4.091124	2.6184907	9.205514	-19.634338	-4.090987	2.6190624	7.9891987	-20.167955	0.14955856	1.0027771	5.373241	-12.4815235	4.2125893	2.8504343	1.5224245	5901.049915552139	45.04618258148659
132	-14.447224	3.855147	-8.370047	-24.081238	-6.9624023	1.9499654	-3.2265918	-9.74792	50.0	50.0	659999	-4.084239	2.6056888	8.386628	-23.894463	-4.0841107	2.606839	7.123152	-21.51437	0.14992525	1.0089726	5.4779577	-10.673151	4.210649	2.8876386	1.5423462	5947.519467592239	45.05696568163958
133	-13.990379	4.339985	-6.8591404	-25.164888	-6.66187	2.903708	-2.0930283	-12.922947	50.0	50.0	664999	-4.0720215	2.6021733	6.46719	-20.396095	-4.0717487	2.6027257	5.644992	-19.990166	0.14403372	1.0039583	6.977475	-10.515976	4.188538	2.8636923	1.5284362	5993.695060968399	45.06537641618485
134	-14.787995	4.2892966	-7.170364	-25.012575	-7.0243874	3.030786	-4.6854525	-15.109356	50.0	50.0	669999	-4.072338	2.6066198	6.1451592	-19.585253	-4.0725474	2.6061363	5.433526	-20.219246	0.15005527	1.0043958	6.2036667	-10.727865	4.1984205	2.8498738	1.5227696	6040.025390625	45.07481636751944
135	-15.034591	3.7496004	-6.7447124	-23.168394	-8.310602	3.0445757	-4.1584353	-13.214185	50.0	50.0	674999	-4.061137	2.593418	7.8591504	-19.364708	-4.0608807	2.5942855	12.627696	-20.27281	0.14097838	1.0025171	12.236637	-12.42906	4.1913266	2.8605134	1.5276824	6086.352199554443	45.08409038649665
136	-14.552572	4.349199	-7.457136	-26.24043	-7.674253	2.8501399	-2.8209903	-12.690716	50.0	50.0	679999	-4.055605	2.606941	7.082553	-20.599964	-4.055468	2.6071255	7.350791	-21.443863	0.13934094	0.99990946	5.4533324	-9.553871	4.1805696	2.8448853	1.5209328	6132.853209972382	45.0945089161396
137	-14.399769	4.6051025	-6.5995836	-27.468794	-9.121901	3.529728	-2.9706197	-13.675622	50.0	50.0	684999	-4.048584	2.6029582	6.704174	-20.24358	-4.0487704	2.6032805	10.009396	-21.645187	0.14013268	1.0002912	5.23863	-9.838193	4.178338	2.8354402	1.5134137	6179.275083065033	45.1041977040089
138	-14.684164	3.6675441	-7.6935525	-23.889696	-8.640143	2.7129884	-5.408081	-13.838096	50.0	50.0	689999	-4.0359383	2.5864666	5.286037	-20.274609	-4.036042	2.587568	5.465377	-20.891586	0.13907367	1.0007421	13.79294	-9.908418	4.1631894	2.853255	1.5214072	6225.643734455109	45.113360413606614
139	-14.275095	3.8707583	-5.9690194	-23.840961	-7.45905	2.1486325	-2.0623112	-9.69399	50.0	50.0	694999	-4.0259647	2.5803711	6.6379786	-22.774395	-4.025641	2.5803208	6.5639324	-21.336351	0.1357642	1.0065378	12.710337	-11.813937	4.156141	2.834705	1.5131207	6271.960918664932	45.122021014741854
140	-14.61377	4.153829	-6.6527524	-25.927084	-5.355894	2.5873663	-2.3796797	-10.54063	50.0	50.0	699999	-4.0266104	2.567373	4.3294344	-25.357203	-4.026545	2.5689692	7.332245	-23.205515	0.13297519	0.9959167	8.529327	-9.545438	4.1462827	2.8300648	1.5075986	6318.218161821365	45.130129744325366
141	-14.240396	3.4805024	-6.8177633	-24.152328	-8.563661	3.1617758	-4.3632603	-15.04825	50.0	50.0	704999	-4.0134764	2.5637705	8.1129055	-24.987133	-4.013482	2.5646012	6.0068493	-23.556702	0.1332945	0.99638736	10.945126	-10.973462	4.13737	2.830811	1.5100158	6364.96298289299	45.14158145586649
142	-14.963792	3.6677842	-6.784184	-24.780888	-7.526428	3.1085465	-2.2655725	-11.928968	50.0	50.0	709999	-4.001295	2.554542	5.121708	-20.660845	-4.0012026	2.5554733	4.917684	-19.806911	0.13040344	0.9957527	8.250384	-12.226781	4.127898	2.8127317	1.4982405	6411.567676305771	45.151885062875884
143	-15.2031555	4.624148	-6.888003	-25.660133	-7.169036	1.3865012	-4.039783	-9.611476	50.0	50.0	714999	-3.9987216	2.55846	8.620747	-23.42005	-3.9985025	2.5593166	13.638887	-23.555328	0.13225806	1.0000111	9.385012	-9.751026	4.1265492	2.8175452	1.5006098	6457.979912281036	45.160698705619865
144	-14.531975	3.71251	-7.777497	-24.833887	-8.590631	3.8396392	-4.7652946	-18.257416	50.0	50.0	719999	-4.002144	2.5516026	5.4407287	-22.651842	-4.002159	2.5524726	9.174301	-20.65432	0.1299529	0.99605924	10.2552185	-8.817348	4.129278	2.8320224	1.5084287	6504.935142278671	45.173160726825394
145	-15.055493	3.8144703	-7.344743	-26.297321	-6.505246	1.5447998	-4.527242	-9.00791	50.0	50.0	724999	-4.011901	2.557636	6.42071	-22.012712	-4.01184	2.5586627	8.946547	-23.079147	0.13446686	0.9910051	6.5041842	-10.493724	4.143782	2.8501244	1.5192895	6551.814501047134	45.184927609871174
146	-14.250253	3.6095808	-6.760243	-22.241652	-7.9239388	3.026067	-2.9308815	-11.439503	50.0	50.0	729999	-3.9936357	2.5600376	6.852078	-21.963137	-3.9936378	2.5603786	6.4865274	-23.045368	0.13340804	1.0010065	7.636257	-11.994156	4.1167626	2.8236716	1.5052418	6598.101713657379	45.192477505501
147	-14.85107	3.3237796	-8.366058	-24.246986	-7.16414	2.6963181	-4.1820736	-13.095151	50.0	50.0	734999	-3.9792974	2.5413845	11.203159	-21.54541	-3.9789925	2.5425866	7.141493	-22.461376	0.12640578	0.9951693	6.6327076	-10.578334	4.1028967	2.8166986	1.50045	6644.473155975342	45.20049767753705
148	-14.6969	3.802532	-7.2771173	-25.151974	-6.63318	2.416139	-3.5428493	-12.696173	50.0	50.0	739999	-3.965109	2.5223584	13.836111	-20.621239	-3.9648433	2.523151	14.766444	-22.23705	0.1201206	0.9905732	5.9804544	-12.429871	4.0862126	2.8051062	1.4937898	6690.88631606102	45.20869134245692
149	-14.316707	3.5284364	-7.3517284	-23.228579	-6.7977104	1.6915992	-3.8177521	-8.940392	50.0	50.0	744999	-3.9670885	2.5410945	8.957707	-21.711765	-3.96696	2.542373	7.5289135	-22.02412	0.12638569	0.9904612	7.757018	-9.135918	4.090945	2.8173773	1.4984494	6737.291261672974	45.2167198946012
150	-14.3975315	3.911775	-6.89848	-23.768606	-7.2753763	2.6109624	-4.050045	-12.494031	50.0	50.0	749999	-3.960054	2.520452	8.796938	-20.013607	-3.9600165	2.5211818	10.789022	-20.006819	0.12266262	0.9897082	6.36531	-9.215885	4.078178	2.7926161	1.4858723	6783.443893194199	45.222959303855895
151	-14.637118	3.652077	-6.763763	-25.462355	-10.076897	3.503205	-4.4147487	-16.043684	50.0	50.0	754999	-3.9581392	2.512096	7.4185677	-20.948978	-3.957932	2.5127697	9.008367	-22.127192	0.13178791	0.99234796	6.5423746	-9.567908	4.080418	2.7979105	1.4868795	6829.871918916702	45.23093987774375
152	-14.72488	3.4511817	-8.099625	-24.03981	-7.2261877	2.4502728	-3.449082	-11.31001	50.0	50.0	759999	-3.9538002	2.5045688	7.403014	-28.673384	-3.9536586	2.5048683	8.46154	-26.661432	0.121648096	0.9893786	13.219931	-10.766901	4.0762243	2.8012516	1.4896041	6876.371869564056	45.23928863280698
153	-14.306876	3.602993	-7.1446595	-24.757484	-9.606871	3.9170086	-3.0873241	-15.757741	50.0	50.0	764999	-3.953339	2.5146008	8.095176	-21.380445	-3.9534285	2.515345	8.567246	-23.052591	0.12501349	0.98920566	8.651907	-11.446697	4.078193	2.8125277	1.4950632	6923.040732383728	45.24863225338506
154	-14.714106	3.7836323	-7.508425	-26.030615	-5.288892	1.8267052	-2.114785	-8.964195	50.0	50.0	769999	-3.948768	2.5122483	8.120429	-20.535583	-3.9485517	2.5129309	9.195558	-20.964354	0.12117648	0.99107194	12.7949505	-9.185829	4.0732293	2.8289518	1.5036321	6969.582183837891	45.25702718480841
