Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossQReg	Time	AVG Time Per Epoch
57	-3.7204955	2.83753	24.217604	-6.5468307	-6.1263337	0.10548861	-5.950344	-6.2655663	14.518841	6.0	284999	-296.63165	719.975	1241.6418	-53405.363	-117.1779	237.69798	4828.2827	-5814.2886	16.54277	8.407324	89.21501	-4.6579247	212.1698	9.828441	293041.66	2283.4831817150116	40.06110850133394
58	-6.295701	0.7761491	-3.9921172	-9.477679	-6.502804	0.25484776	-6.008427	-6.766442	7.3731565	6.8	289999	-280.14508	371.45117	1182.8788	-45405.934	-157.4587	345.52692	3648.4482	-18646.865	16.525822	9.100964	134.60211	-10.009918	231.86034	10.458135	134032.03	2323.527316570282	40.06081584815321
59	-6.268322	0.6074481	-4.2373314	-7.5301585	-4.669061	0.11048957	-4.5103283	-4.8911653	6.4407215	7.0	294999	-357.96744	321.1766	1272.1901	-4040.6174	-181.04718	689.016	2367.271	-28302.5	19.208914	11.029557	153.67285	-6.939654	279.8441	13.041178	284968.16	2363.4309163093567	40.05815116833832
60	-4.7963457	0.57916725	-2.9856954	-6.1545463	-5.599572	0.11597738	-5.4159956	-5.7833014	7.891167	7.9	299999	-368.18005	345.26627	1148.346	-8345.315	-175.97429	584.0793	1621.7415	-30152.07	19.019987	9.94405	139.19992	-5.8038726	282.24213	9.956694	210533.11	2403.2386276721954	40.053977171579994
61	-5.3276706	0.6552777	-3.9565716	-6.8652563	-5.7728486	0.10514198	-5.5916843	-5.9484954	8.278146	8.0	304999	-287.99268	303.41287	954.5385	-4115.581	-184.03882	337.31598	1429.5419	-21544.854	22.643482	18.904604	343.22037	-6.558303	224.95099	10.425842	116488.55	2443.1367852687836	40.05142275231783
62	-11.687288	4.815948	-4.8642125	-19.385056	-7.6229553	1.940556	-4.7499104	-11.2806015	12.881443	45.2	309999	0.5397549	333.3292	1707.7891	-4293.8945	-29.830185	261.25143	1438.4641	-5890.7534	29.193167	22.951874	338.28305	-5.8673015	-27.396267	12.389081	83685.03	2483.3931016921997	40.05472748894845
63	7.0485625	56.79298	237.83142	-33.948757	222.92505	5.2469234	234.24791	215.39618	79.7541	155.2	314999	-4.7524357	328.89893	2101.0508	-4329.8735	4.512904	260.7521	1041.5356	-3742.9998	16.502956	10.28587	182.85124	-4.7687635	6.008618	8.919583	54923.047	2523.915726661682	40.06215442929949
64	142.21614	131.7587	328.66736	-35.41559	33.910755	4.749868	39.024326	26.554874	134.10527	70.4	319999	-168.91559	349.30664	927.85565	-4660.9556	-109.2796	332.79453	1602.6064	-9601.918	13.958605	7.437238	116.11459	-6.724065	157.19997	8.418146	63840.062	2564.1942925453186	40.06553586572409
65	149.37021	102.201584	376.33316	8.329519	149.38364	87.79034	331.7419	76.276245	154.0625	149.9	324999	-249.92035	367.12985	803.88385	-4501.911	-190.51967	398.91806	1261.4451	-32005.77	14.574375	7.9716644	120.522316	-9.060643	226.54478	8.74845	89416.445	2604.751102209091	40.07309392048762
66	21.501839	58.563354	420.25293	-1.909449	41.373646	5.7605834	52.035892	35.266705	38.723076	61.8	329999	-267.34332	358.43002	1095.3706	-6018.9746	-273.90683	828.9217	1419.1956	-50740.625	14.806962	8.607604	141.25201	-10.933012	283.15912	10.152822	314248.34	2644.7820675373077	40.072455608483516
